"Guid","Description","OpportunityId","PricebookEntryId","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
7c62300b-cdfe-4a5d-9715-65a03ddbaf86,"#N/A",c119b823-4659-42ec-a5cf-10b700011e7c,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
7c76b2df-5e45-4395-9d73-25d6c7ebcc8c,"#N/A",e69cd6ae-a133-42f5-955d-97d941247700,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
7c78156c-4ef7-42fc-b6f8-bd2de5324ed9,"#N/A",1bf3a144-318b-49ab-ba63-e44030561954,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
7c7b8925-6358-4959-bb41-227df86eb697,"#N/A",dde5e27f-a4a4-4e60-aed9-5967c2175ea9,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
7c7d8ff9-102d-4035-b8c5-ac4d49c0da94,"#N/A",de237ffb-af81-4a35-bb2e-def270a3d244,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7c94aa83-4f34-4375-9779-ba4684d4b922,"#N/A",4584203f-afdd-4407-86e5-6ca62379becc,c55ca2c8-e9f8-4c21-ba73-12ceafcc0210,30270b10-0497-45a2-b0a1-79c22894c0de,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
7ca18ef1-c710-4374-9f98-48ba09ceac02,"#N/A",4d0f371f-eea9-4c99-ae06-3ad72db03961,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
7ca68ff2-5499-43d9-b3d4-ad7fb5135489,"#N/A",14eb641e-1aba-4a13-ba7a-d785ea5b6575,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
7caed234-50a5-4e5d-8bdb-700a03f6e950,"#N/A",19ed6b9a-98b7-45e0-84d5-22e437278b23,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
7cc97079-03fb-4bf9-a92f-27acb4dcdada,"#N/A",8444a06b-0fa4-4a4a-8521-d94331710dee,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
7cd53234-2060-4c48-b093-ff6138746e20,"#N/A",fc94d2c6-027d-4ef9-9ac4-04f7c40b72d6,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
7cfeb25e-3a10-47ac-bcc5-018e4d029328,"#N/A",372b7a3d-0cc4-4ca2-bfcc-6b5742bfd6f1,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4800.0,400.0,"#N/A"
7d094476-7f5d-4bdf-961a-a81321a6b892,"#N/A",a0dc8046-d8c4-488c-8634-8551e7d72e0e,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
7d1405b5-ecda-438f-b5f2-43fc982804bd,"#N/A",977572a6-33fd-414d-8d55-27ddc753759f,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
7d1f370b-40a6-4de1-92a4-4676fa5a28ef,"#N/A",18c90378-a264-42d6-8195-8b1fb2b8b011,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
7d25ca26-4ff1-43a4-a6e2-e6afbe5af7d8,"#N/A",554729db-ffdc-4f7a-ab4b-fdad23e63eb6,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
7d468e9a-b187-4808-8833-cbe713849e6e,"#N/A",ccd607ff-e78b-4554-bf1d-0ac78e0d9654,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7d551107-c9b5-48e7-9bf6-5e9e4eb20309,"#N/A",43c695bc-7bde-48d8-846e-a7bf06a74e9b,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
7d5b3128-b49e-487a-8a23-1c7bb3c4f2c1,"#N/A",8d3b74c1-5115-44e1-b7bf-f32b5bdde7d6,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
7d5ec319-7525-4a92-a9d4-8bac3abb4b1e,"#N/A",aea1dfe3-efe3-437f-8a6b-9c063759951b,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7d6a71f6-766d-4980-a954-8dffaa7e4369,"#N/A",52546e5f-2bff-40ba-9092-b75ab69dee57,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
7d778eac-d6af-4dd7-9db8-da34321715e9,"#N/A",465d4792-4119-436a-81ea-b235d7577f93,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
7d799506-e368-4294-81e0-d1ebc7855f62,"#N/A",5ccfa7c5-f126-481f-8386-f12d483d5440,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
7d852a7f-012c-4358-9955-1f25d626360b,"#N/A",a0dc8046-d8c4-488c-8634-8551e7d72e0e,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
7d9f8001-fa7c-4fae-a9b2-14b6a131d20b,"#N/A",7234b38c-815a-4457-90fb-609755066d50,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
7da3e664-fc18-4883-b183-224aff16cb90,"#N/A",4f90b226-c965-472d-a87f-6852909fe2c3,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
7dcd5a6a-78fb-4e70-9fb1-6e2ae76fc0f2,"#N/A",0d074290-1d9f-48db-a976-b67a641626d2,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
7dcef168-56a9-4458-9d67-866298a846b0,"#N/A",da564705-3038-4ad7-b7fa-a793ace9c5b5,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
7debfb56-d9c1-4ae8-b7a3-d4b588cbde3a,"#N/A",c6e91c82-8e55-4eb0-999f-8ca104400166,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7dee6cc4-8a16-4ae5-b570-49ab3be7ca10,"#N/A",3c279c47-524c-40d0-a1ad-f67c921fa7a4,d810b314-5ccc-4beb-b024-b7b30f030573,75b34646-1d7d-420a-bc7d-979dc6febfb4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
7dfefdd4-270f-4514-b7ee-5aa17cbc6b05,"#N/A",8000ae75-845d-4b60-bd64-e79787a89139,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
7dff83b3-484c-45f9-9527-7c4de5b1e63c,"#N/A",aed8f76f-b01a-4107-89ed-5a461ed546db,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7e0069ba-6170-4cfb-bf57-715efc4a17cc,"#N/A",8c082fe3-8b7e-4ea6-90ee-75647f8ebc82,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7e00eb8b-c29a-471b-8ac8-c6c9a4a677b3,"#N/A",e038a696-8e83-4266-904a-a36791bfcd33,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
7e018785-9ea1-4ae4-8c8f-93f52de90c46,"#N/A",05a6b1b7-1566-4486-b7ed-ccb5cab17552,c55ca2c8-e9f8-4c21-ba73-12ceafcc0210,30270b10-0497-45a2-b0a1-79c22894c0de,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
7e01fce2-5463-4362-830b-a701143da4b7,"#N/A",068f89a8-d7e1-491a-a14e-3c2fa80e96e3,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4400.0,1100.0,"#N/A"
7e025bc9-a87b-4eaf-9c74-750b9ad58079,"#N/A",05a6b1b7-1566-4486-b7ed-ccb5cab17552,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7e046b95-f366-44c0-b213-747ce3e71511,"#N/A",068f89a8-d7e1-491a-a14e-3c2fa80e96e3,b008c1ec-1416-440e-9fcf-de7723fbdd68,f9c320ae-3b32-4b60-a2d6-fb6cc7fd6c30,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2320.0,580.0,"#N/A"
7e198736-5354-4b1e-b659-a08ad25fbee4,"#N/A",bbdfb671-0677-4573-a991-34179bf5b5a1,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7e20ec3f-8714-4265-8819-44dfd9614929,"#N/A",3e252a15-95f4-45cc-9861-e227562b55d8,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
7e269aa2-21fe-47fe-9408-00246d559b91,"#N/A",2c80399d-97c4-4dd8-b7c0-4d44e6888e12,d8ca5d5b-f637-4990-abbd-036ee176fee2,43cd48a8-e247-482f-b0c1-b49c3fba167f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
7e3cc70b-323b-4ce4-b7d1-c0a7d6571ee9,"#N/A",94742a2f-e72f-430e-b9c2-b6a867e1df96,a2181430-2fe5-4948-848d-d369299760ba,f83db262-59d5-4200-bcc2-deca818db476,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7e41f813-0108-4186-8222-bfb1c4dc3abb,"#N/A",00c392f1-6a8c-4902-accc-84372cce571c,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
7e650e79-55ce-4dd1-a253-0aba4b8aabf9,"#N/A",e7a5f259-153f-4415-ad41-b2df94c18f11,c55ca2c8-e9f8-4c21-ba73-12ceafcc0210,30270b10-0497-45a2-b0a1-79c22894c0de,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
7e6bcb82-9782-4762-9172-14a9ab64fe6b,"#N/A",2de090f5-86ec-4ff1-8912-13d12ab0abf5,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
7e86d0c3-27f0-4063-9b0d-f8f08aef623c,"#N/A",09b03a7c-fc1c-4bbf-ab2d-bc823ef31a0f,d8ca5d5b-f637-4990-abbd-036ee176fee2,43cd48a8-e247-482f-b0c1-b49c3fba167f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
7e9e8b50-8bf2-4863-9b96-5d63f9d28a6d,"#N/A",e038a696-8e83-4266-904a-a36791bfcd33,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
7ea6029e-26cf-414e-bf3f-db4e0b691a42,"#N/A",6d2fba0c-4bd7-4f18-9e83-5a516dea6d7e,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
7eb7579a-39ae-413a-929b-4ea28448c09c,"#N/A",30e46a68-b55a-42ae-ae63-4142bc6db49d,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
7ed14ce6-d39a-4785-961c-4d14a6171920,"#N/A",cd366b9d-4e60-4ce1-a53b-110f2e97357d,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7ed7b381-a82e-48a5-9c97-a3cbeb3689a9,"#N/A",39cf163f-79d8-4f50-a893-9936a04fe130,d810b314-5ccc-4beb-b024-b7b30f030573,75b34646-1d7d-420a-bc7d-979dc6febfb4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
7ed8ab75-15d9-423b-ab8f-b1ec679b14bd,"#N/A",de5da035-1c3d-4ebc-bd57-047817ac3c51,b008c1ec-1416-440e-9fcf-de7723fbdd68,f9c320ae-3b32-4b60-a2d6-fb6cc7fd6c30,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
7efe1e8d-5661-46fa-ab71-8d863ac86d9b,"#N/A",173bb2d4-86a0-47f6-8052-a57663c95e6b,c55ca2c8-e9f8-4c21-ba73-12ceafcc0210,30270b10-0497-45a2-b0a1-79c22894c0de,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
7f0058cc-eb8f-4f9a-a623-e6ac3b28ce97,"#N/A",4536e6f1-9260-4dd7-83e2-68d63d23f9fe,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
7f15cabc-32dc-4182-9534-d104f474c8df,"#N/A",d6bc9624-2582-4b43-91d6-cf1c76d86d87,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
7f63692f-085a-44de-b958-af56c98ccbe3,"#N/A",068f89a8-d7e1-491a-a14e-3c2fa80e96e3,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6400.0,800.0,"#N/A"
7f6ed0bf-ff60-4444-af5c-c16078a8444b,"#N/A",a699d7e9-4007-44c6-a2e2-a773c3567405,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7f70dd09-54f7-4811-8eb9-93b6ea8a05f9,"#N/A",11763c2a-39c8-45fb-9f04-79e947879c24,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7f823b4a-685f-4c0e-a61c-c0514f6d7830,"#N/A",7b0bfa9a-ce5f-4f9f-9f0d-e21a8e3bb9b4,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7f9d6466-1f88-4a9d-bae5-65ebeb8071bf,"#N/A",2f3d782f-7bb2-45f4-bfd3-e277273f54cd,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
7fbf9398-b6b3-46dc-ae6b-bec9b4372923,"#N/A",bc636edc-c86f-47ff-a4eb-c9bb26ccf42c,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
7fc0f950-02ef-4dd1-b869-8042eefe6d2e,"#N/A",913c4ef3-d32c-48f4-80e1-7e8d5d11f85c,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
7fcf45c6-983c-4bae-b091-62bcf331b63a,"#N/A",99d00360-edfa-4da7-9f01-78424bf9ba54,6133fcbe-2e62-4f9a-9749-c9e96fcf562d,41b340a9-1fff-4169-93ac-69bfcefb2288,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
7fcf5dd9-b1ff-4623-9e63-790a8ba8f9de,"#N/A",2610a4f8-742c-4820-9ac2-b2e75e82a416,d8ca5d5b-f637-4990-abbd-036ee176fee2,43cd48a8-e247-482f-b0c1-b49c3fba167f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
80042e91-880c-4838-a1c1-762fd67f4391,"#N/A",31490281-5567-43e6-93b2-13c5ba214966,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
80116709-4576-42f1-a7ee-aa3fc66571df,"#N/A",6e6fe5d3-ebfd-4472-999c-4801126e7e02,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
8014d1d6-279d-4ce0-9c45-81feaa4c1d07,"#N/A",c61b81a6-96e9-463b-b9e1-cc5e67d30021,d8ca5d5b-f637-4990-abbd-036ee176fee2,43cd48a8-e247-482f-b0c1-b49c3fba167f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
8015b67d-049f-4c85-b45e-6b3920dbc1cd,"#N/A",59c8014a-a7d2-4e24-bb99-42ef59615e80,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
80184c9f-ce51-4a83-9a5e-f87dd1529c04,"#N/A",0a2e2dc4-14f8-4023-a621-6d53604791cb,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
80246d18-1001-4483-86af-9b620a8118c8,"#N/A",530fee91-09a1-4516-91ac-d19a9c72e56f,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
802f41a8-b758-4398-aeb4-702c60adcb10,"#N/A",0141b33e-a960-4790-9428-cd0e6fd73609,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
8031cda8-139a-421f-9f64-75b9f85cdd3b,"#N/A",8d60487d-22a2-4386-8cbe-cc27fb802a22,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
8038a9c0-03f5-465e-bbca-cd5fff790212,"#N/A",7473e77b-e4b6-4c31-ae75-401d092a4bab,b008c1ec-1416-440e-9fcf-de7723fbdd68,f9c320ae-3b32-4b60-a2d6-fb6cc7fd6c30,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
803a51e5-55cd-4a8f-ba64-32b7a0a9747b,"#N/A",2577779a-12dc-4dc6-8bfc-b2814ec8d231,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
8049902d-85ae-447a-9cd0-afc29e688953,"#N/A",00c392f1-6a8c-4902-accc-84372cce571c,c55ca2c8-e9f8-4c21-ba73-12ceafcc0210,30270b10-0497-45a2-b0a1-79c22894c0de,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
807bbd44-52d0-483c-bdf8-ad3001110920,"#N/A",62cd39c4-6da3-46bb-b9fc-8319c64a03bb,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
80801a74-4567-4716-b084-4eb9ac087a98,"#N/A",81e25b81-b981-4210-9c69-882784c73407,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
8080fe6f-d616-4ad9-bb83-b8804c8ae1d5,"#N/A",0ec9ec46-16ff-46d1-b626-723316487f1a,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
80972e89-382b-44a2-adc9-ebc37ad1f2e0,"#N/A",f080d087-c669-41aa-9dcc-87cacf326624,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
80adf10c-613c-47d4-8fb7-30db49aac177,"#N/A",de237ffb-af81-4a35-bb2e-def270a3d244,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
80b76eb6-762d-4cc1-9226-459eeb91848e,"#N/A",697017f2-2b14-44c9-ab8e-fa0ae2a88f7d,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
80c2eea9-8f47-45c4-9d67-ca163a6fea57,"#N/A",27d3080f-a6a7-469f-9f31-505a69d63ce1,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
80c312c7-0d2b-4f8e-b5ce-231cc3abb688,"#N/A",efeec3c9-3fde-4183-b6ce-fe51ca159fa4,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
80eb8a8d-2887-47ef-8970-695f896c84d3,"#N/A",91c2db49-e5bc-4133-b66f-e48c6dfdd96a,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
80ec9caa-1ed1-48ac-bb3a-9efed1d2ecb8,"#N/A",8982c35d-7374-48de-88bc-49db678bce93,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
8105372f-4c31-4214-84d7-806952f9d559,"#N/A",b9b14f9e-3277-47b5-9c3f-71eb0a88e23a,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
